id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,win_by_runs_capped,win_by_wickets_capped,toss_match_win,win_margin_cat,match_year,match_month,is_big_win,win_by_runs_norm,win_by_wickets_norm,win_by_runs_std,win_by_wickets_std
386,IPL-2013,Chennai,2013-06-04,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,0,Mumbai Indians,9,0,KA Pollard,"MA Chidambaram Stadium, Chepauk",M Erasmus,VA Kulkarni,9.0,0,1,Small,2013.0,6.0,0,0.06164383561643835,0.0,-0.18528180029576663,-0.9948286507525228
387,IPL-2013,Pune,2013-07-04,Pune Warriors,Kings XI Punjab,Pune Warriors,bat,normal,0,Kings XI Punjab,0,8,M Vohra,Subrata Roy Sahara Stadium,S Asnani,SJA Taufel,0.0,8,0,Large,2013.0,7.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
388,IPL-2013,Hyderabad,2013-07-04,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,tie,0,Sunrisers Hyderabad,0,0,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",AK Chaudhary,S Ravi,0.0,0,0,Tie or No Result,2013.0,7.0,0,0.0,0.0,-0.5682956134911693,-0.9948286507525228
389,IPL-2013,Jaipur,2013-08-04,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Rajasthan Royals,19,0,SK Trivedi,Sawai Mansingh Stadium,Aleem Dar,S Das,19.0,0,0,Small,2013.0,8.0,0,0.13013698630136986,0.0,0.2402891032546808,-0.9948286507525228
390,IPL-2013,Mumbai,2013-09-04,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,0,Mumbai Indians,44,0,KD Karthik,Wankhede Stadium,M Erasmus,VA Kulkarni,44.0,0,1,Medium,2013.0,9.0,0,0.3013698630136986,0.0,1.3042163621307994,-0.9948286507525228
391,IPL-2013,Chandigarh,2013-10-04,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,10,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,C Shamshuddin,0.0,10,1,Large,2013.0,10.0,0,0.0,1.0,-0.5682956134911693,1.9586302729186067
392,IPL-2013,Bangalore,2013-11-04,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,8,CH Gayle,M Chinnaswamy Stadium,Asad Rauf,AK Chaudhary,0.0,8,1,Large,2013.0,11.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
393,IPL-2013,Pune,2013-11-04,Rajasthan Royals,Pune Warriors,Rajasthan Royals,bat,normal,0,Pune Warriors,0,7,AJ Finch,Subrata Roy Sahara Stadium,M Erasmus,K Srinath,0.0,7,0,Large,2013.0,11.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
394,IPL-2013,Delhi,2013-12-04,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,normal,0,Sunrisers Hyderabad,0,3,A Mishra,Feroz Shah Kotla,Aleem Dar,Subroto Das,0.0,3,0,Small,2013.0,12.0,0,0.0,0.30000000000000004,-0.5682956134911693,-0.10879097365118393
395,IPL-2013,Mumbai,,Mumbai Indians,Pune Warriors,Mumbai Indians,bat,normal,0,Mumbai Indians,41,0,RG Sharma,Wankhede Stadium,S Ravi,SJA Taufel,41.0,0,1,Medium,,,0,0.2808219178082192,0.0,1.1765450910656652,-0.9948286507525228
396,IPL-2013,Chennai,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Chennai Super Kings,0,4,RA Jadeja,"MA Chidambaram Stadium, Chepauk",Asad Rauf,AK Chaudhary,0.0,4,1,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
397,IPL-2013,Kolkata,,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,48,0,G Gambhir,Eden Gardens,M Erasmus,VA Kulkarni,47.5,0,1,Medium,,,0,0.3287671232876712,0.0,1.4744447235509783,-0.9948286507525228
398,IPL-2013,Jaipur,,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,6,JP Faulkner,Sawai Mansingh Stadium,Aleem Dar,C Shamshuddin,0.0,6,1,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
399,IPL-2013,Chennai,,Pune Warriors,Chennai Super Kings,Pune Warriors,bat,normal,0,Pune Warriors,24,0,SPD Smith,"MA Chidambaram Stadium, Chepauk",Asad Rauf,AK Chaudhary,24.0,0,1,Medium,,,0,0.1643835616438356,0.0,0.4530745550299045,-0.9948286507525228
400,IPL-2013,Chandigarh,,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kings XI Punjab,4,0,MS Gony,"Punjab Cricket Association Stadium, Mohali",CK Nandan,SJA Taufel,4.0,0,0,Small,,,0,0.0273972602739726,0.0,-0.39806725207099036,-0.9948286507525228
401,IPL-2013,Bangalore,,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,tie,0,Royal Challengers Bangalore,0,0,V Kohli,M Chinnaswamy Stadium,M Erasmus,VA Kulkarni,0.0,0,1,Tie or No Result,,,0,0.0,0.0,-0.5682956134911693,-0.9948286507525228
402,IPL-2013,Pune,,Sunrisers Hyderabad,Pune Warriors,Pune Warriors,field,normal,0,Sunrisers Hyderabad,11,0,A Mishra,Subrata Roy Sahara Stadium,Asad Rauf,AK Chaudhary,11.0,0,0,Small,,,0,0.07534246575342465,0.0,-0.10016761958567713,-0.9948286507525228
403,IPL-2013,Jaipur,,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,normal,0,Rajasthan Royals,87,0,AM Rahane,Sawai Mansingh Stadium,Aleem Dar,C Shamshuddin,47.5,0,1,Large,,,1,0.595890410958904,0.0,3.1341712473977235,-0.9948286507525228
404,IPL-2013,Delhi,,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,0,Chennai Super Kings,86,0,MEK Hussey,Feroz Shah Kotla,M Erasmus,VA Kulkarni,47.5,0,1,Large,,,1,0.5890410958904109,0.0,3.0916141570426787,-0.9948286507525228
405,IPL-2013,Hyderabad,,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,bat,normal,0,Sunrisers Hyderabad,0,5,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",HDPK Dharmasena,CK Nandan,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
406,IPL-2013,Kolkata,,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,normal,0,Chennai Super Kings,0,4,RA Jadeja,Eden Gardens,Asad Rauf,AK Chaudhary,0.0,4,0,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
407,IPL-2013,Bangalore,,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,7,R Vinay Kumar,M Chinnaswamy Stadium,Aleem Dar,C Shamshuddin,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
408,IPL-2013,Delhi,,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,normal,0,Delhi Daredevils,0,9,V Sehwag,Feroz Shah Kotla,HDPK Dharmasena,S Ravi,0.0,9,0,Large,,,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
409,IPL-2013,Chandigarh,,Pune Warriors,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,7,DA Miller,"Punjab Cricket Association Stadium, Mohali",M Erasmus,K Srinath,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
410,IPL-2013,Chennai,,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,normal,0,Chennai Super Kings,0,5,MEK Hussey,"MA Chidambaram Stadium, Chepauk",S Asnani,AK Chaudhary,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
411,IPL-2013,Bangalore,,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,normal,0,Royal Challengers Bangalore,130,0,CH Gayle,M Chinnaswamy Stadium,Aleem Dar,C Shamshuddin,47.5,0,0,Large,,,1,0.8904109589041096,0.0,4.9641261326646475,-0.9948286507525228
412,IPL-2013,Dharamsala,,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,normal,0,Kings XI Punjab,7,0,DA Miller,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,S Ravi,7.0,0,0,Small,,,0,0.04794520547945205,0.0,-0.2703959810058561,-0.9948286507525228
413,IPL-2013,Kolkata,,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,normal,0,Mumbai Indians,0,5,DR Smith,Eden Gardens,HDPK Dharmasena,S Ravi,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
414,IPL-2013,Chennai,,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,normal,0,Chennai Super Kings,0,5,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Aleem Dar,S Das,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
415,IPL-2013,Kolkata,,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,normal,0,Kolkata Knight Riders,0,6,JH Kallis,Eden Gardens,CK Nandan,S Ravi,0.0,6,0,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
416,IPL-2013,Jaipur,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,0,Rajasthan Royals,0,8,JP Faulkner,Sawai Mansingh Stadium,VA Kulkarni,K Srinath,0.0,8,0,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
417,IPL-2013,Mumbai,,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,normal,0,Mumbai Indians,58,0,DR Smith,Wankhede Stadium,Asad Rauf,S Asnani,47.5,0,1,Large,,,1,0.3972602739726027,0.0,1.900015627101426,-0.9948286507525228
418,IPL-2013,Chennai,,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Chennai Super Kings,14,0,MEK Hussey,"MA Chidambaram Stadium, Chepauk",Aleem Dar,SJA Taufel,14.0,0,0,Small,,,0,0.0958904109589041,0.0,0.027503651479457096,-0.9948286507525228
419,IPL-2013,Raipur,,Delhi Daredevils,Pune Warriors,Pune Warriors,field,normal,0,Delhi Daredevils,15,0,DA Warner,Shaheed Veer Narayan Singh International Stadium,CK Nandan,S Ravi,15.0,0,0,Small,,,0,0.10273972602739725,0.0,0.07006074183450184,-0.9948286507525228
420,IPL-2013,Jaipur,,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,4,SV Samson,Sawai Mansingh Stadium,M Erasmus,K Srinath,0.0,4,1,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
421,IPL-2013,Mumbai,,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,normal,0,Mumbai Indians,4,0,RG Sharma,Wankhede Stadium,Asad Rauf,AK Chaudhary,4.0,0,1,Small,,,0,0.0273972602739726,0.0,-0.39806725207099036,-0.9948286507525228
422,IPL-2013,Pune,,Chennai Super Kings,Pune Warriors,Chennai Super Kings,bat,normal,0,Chennai Super Kings,37,0,MS Dhoni,Subrata Roy Sahara Stadium,S Das,SJA Taufel,37.0,0,1,Medium,,,0,0.2534246575342466,0.0,1.0063167296454862,-0.9948286507525228
423,IPL-2013,Hyderabad,2013-01-05,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,Sunrisers Hyderabad,0,7,I Sharma,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,0.0,7,0,Large,2013.0,1.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
424,IPL-2013,Raipur,2013-01-05,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,0,Delhi Daredevils,0,7,DA Warner,Shaheed Veer Narayan Singh International Stadium,HDPK Dharmasena,CK Nandan,0.0,7,0,Large,2013.0,1.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
425,IPL-2013,Chennai,2013-02-05,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,0,Chennai Super Kings,15,0,SK Raina,"MA Chidambaram Stadium, Chepauk",M Erasmus,VA Kulkarni,15.0,0,1,Small,2013.0,2.0,0,0.10273972602739725,0.0,0.07006074183450184,-0.9948286507525228
426,IPL-2013,Pune,2013-02-05,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,17,0,AB de Villiers,Subrata Roy Sahara Stadium,Aleem Dar,C Shamshuddin,17.0,0,1,Small,2013.0,2.0,0,0.11643835616438356,0.0,0.15517492254459134,-0.9948286507525228
427,IPL-2013,Kolkata,2013-03-05,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,normal,0,Kolkata Knight Riders,0,8,YK Pathan,Eden Gardens,HDPK Dharmasena,CK Nandan,0.0,8,0,Large,2013.0,3.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
428,IPL-2013,Hyderabad,2013-04-05,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,normal,0,Sunrisers Hyderabad,0,6,DJG Sammy,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,0.0,6,0,Medium,2013.0,4.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
429,IPL-2013,Bangalore,,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,7,AC Gilchrist,M Chinnaswamy Stadium,HDPK Dharmasena,S Ravi,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
430,IPL-2013,Mumbai,2013-05-05,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,0,Mumbai Indians,60,0,MG Johnson,Wankhede Stadium,HDPK Dharmasena,CK Nandan,47.5,0,1,Large,2013.0,5.0,1,0.410958904109589,0.0,1.9851298078115154,-0.9948286507525228
431,IPL-2013,Jaipur,2013-05-05,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,normal,0,Rajasthan Royals,0,5,AM Rahane,Sawai Mansingh Stadium,C Shamshuddin,RJ Tucker,0.0,5,0,Medium,2013.0,5.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
432,IPL-2013,Bangalore,2013-09-04,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,normal,0,Royal Challengers Bangalore,0,7,V Kohli,M Chinnaswamy Stadium,S Ravi,SJA Taufel,0.0,7,0,Large,2013.0,9.0,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
433,IPL-2013,Jaipur,2013-07-05,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,normal,0,Rajasthan Royals,0,9,AM Rahane,Sawai Mansingh Stadium,Aleem Dar,RJ Tucker,0.0,9,0,Large,2013.0,7.0,0,0.0,0.9,-0.5682956134911693,1.6632843805514939
434,IPL-2013,Mumbai,2013-07-05,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,0,Mumbai Indians,65,0,SR Tendulkar,Wankhede Stadium,HDPK Dharmasena,S Ravi,47.5,0,1,Large,2013.0,7.0,1,0.4452054794520548,0.0,2.197915259586739,-0.9948286507525228
435,IPL-2013,Hyderabad,2013-08-05,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Chennai Super Kings,77,0,SK Raina,"Rajiv Gandhi International Stadium, Uppal",S Das,NJ Llong,47.5,0,0,Large,2013.0,8.0,1,0.5273972602739726,0.0,2.708600343847276,-0.9948286507525228
436,IPL-2013,Chandigarh,2013-09-05,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,8,KK Cooper,"Punjab Cricket Association Stadium, Mohali",HDPK Dharmasena,S Ravi,0.0,8,1,Large,2013.0,9.0,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
437,IPL-2013,Pune,2013-09-05,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,46,0,G Gambhir,Subrata Roy Sahara Stadium,Asad Rauf,S Asnani,46.0,0,1,Medium,2013.0,9.0,0,0.3150684931506849,0.0,1.3893305428408889,-0.9948286507525228
438,IPL-2013,Delhi,2013-10-05,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,normal,0,Royal Challengers Bangalore,4,0,JD Unadkat,Feroz Shah Kotla,NJ Llong,K Srinath,4.0,0,0,Small,2013.0,10.0,0,0.0273972602739726,0.0,-0.39806725207099036,-0.9948286507525228
439,IPL-2013,Pune,2013-11-05,Pune Warriors,Mumbai Indians,Pune Warriors,bat,normal,0,Mumbai Indians,0,5,MG Johnson,Subrata Roy Sahara Stadium,Asad Rauf,AK Chaudhary,0.0,5,0,Medium,2013.0,11.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
440,IPL-2013,Chandigarh,2013-11-05,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,normal,0,Sunrisers Hyderabad,30,0,PA Patel,"Punjab Cricket Association Stadium, Mohali",S Das,RJ Tucker,30.0,0,0,Medium,2013.0,11.0,0,0.2054794520547945,0.0,0.708417097160173,-0.9948286507525228
441,IPL-2013,Ranchi,2013-12-05,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,0,5,JH Kallis,JSCA International Stadium Complex,NJ Llong,K Srinath,0.0,5,1,Medium,2013.0,12.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
442,IPL-2013,Jaipur,2013-12-05,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,5,SR Watson,Sawai Mansingh Stadium,HDPK Dharmasena,CK Nandan,0.0,5,1,Medium,2013.0,12.0,0,0.0,0.5,-0.5682956134911693,0.481900811083042
443,IPL-2013,Delhi,,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,5,Harmeet Singh,Feroz Shah Kotla,VA Kulkarni,K Srinath,0.0,5,1,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
444,IPL-2013,Mumbai,,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,normal,0,Mumbai Indians,0,7,KA Pollard,Wankhede Stadium,AK Chaudhary,SJA Taufel,0.0,7,0,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
445,IPL-2013,Ranchi,,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Pune Warriors,7,0,MK Pandey,JSCA International Stadium Complex,NJ Llong,K Srinath,7.0,0,0,Small,,,0,0.04794520547945205,0.0,-0.2703959810058561,-0.9948286507525228
446,IPL-2013,Chennai,,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,0,Chennai Super Kings,33,0,MS Dhoni,"MA Chidambaram Stadium, Chepauk",C Shamshuddin,RJ Tucker,33.0,0,1,Medium,,,0,0.22602739726027396,0.0,0.8360883682253072,-0.9948286507525228
447,IPL-2013,Mumbai,,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Mumbai Indians,14,0,AP Tare,Wankhede Stadium,Asad Rauf,S Asnani,14.0,0,0,Small,,,0,0.0958904109589041,0.0,0.027503651479457096,-0.9948286507525228
448,IPL-2013,Chandigarh,2013-06-05,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,6,DA Miller,"Punjab Cricket Association Stadium, Mohali",VA Kulkarni,NJ Llong,0.0,6,1,Medium,2013.0,6.0,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
449,IPL-2013,Hyderabad,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,23,0,A Mishra,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,AK Chaudhary,23.0,0,1,Medium,,,0,0.15753424657534246,0.0,0.4105174646748598,-0.9948286507525228
450,IPL-2013,Dharamsala,,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,normal,0,Kings XI Punjab,50,0,Azhar Mahmood,Himachal Pradesh Cricket Association Stadium,HDPK Dharmasena,CK Nandan,47.5,0,0,Large,,,0,0.3424657534246575,0.0,1.5595589042610678,-0.9948286507525228
451,IPL-2013,Pune,,Pune Warriors,Delhi Daredevils,Pune Warriors,bat,normal,0,Pune Warriors,38,0,LJ Wright,Subrata Roy Sahara Stadium,NJ Llong,SJA Taufel,38.0,0,1,Medium,,,0,0.2602739726027397,0.0,1.048873820000531,-0.9948286507525228
452,IPL-2013,Bangalore,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,normal,0,Royal Challengers Bangalore,24,0,V Kohli,M Chinnaswamy Stadium,C Shamshuddin,RJ Tucker,24.0,0,0,Medium,,,0,0.1643835616438356,0.0,0.4530745550299045,-0.9948286507525228
453,IPL-2013,Hyderabad,,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,normal,0,Sunrisers Hyderabad,0,5,PA Patel,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,S Asnani,0.0,5,0,Medium,,,0,0.0,0.5,-0.5682956134911693,0.481900811083042
454,IPL-2013,Delhi,,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,normal,0,Chennai Super Kings,48,0,MEK Hussey,Feroz Shah Kotla,NJ Llong,RJ Tucker,47.5,0,1,Medium,,,0,0.3287671232876712,0.0,1.4744447235509783,-0.9948286507525228
455,IPL-2013,Delhi,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,0,Rajasthan Royals,0,4,BJ Hodge,Feroz Shah Kotla,S Ravi,RJ Tucker,0.0,4,0,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
456,IPL-2013,Kolkata,,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,normal,0,Mumbai Indians,0,4,Harbhajan Singh,Eden Gardens,C Shamshuddin,SJA Taufel,0.0,4,0,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
457,IPL-2013,Kolkata,,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,0,Mumbai Indians,23,0,KA Pollard,Eden Gardens,HDPK Dharmasena,SJA Taufel,23.0,0,1,Medium,,,0,0.15753424657534246,0.0,0.4105174646748598,-0.9948286507525228
458,IPL-2014,Abu Dhabi,,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,41,0,JH Kallis,Sheikh Zayed Stadium,M Erasmus,RK Illingworth,41.0,0,1,Medium,,,0,0.2808219178082192,0.0,1.1765450910656652,-0.9948286507525228
459,IPL-2014,Sharjah,,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,8,YS Chahal,Sharjah Cricket Stadium,Aleem Dar,S Ravi,0.0,8,1,Large,,,0,0.0,0.8,-0.5682956134911693,1.3679384881843808
460,IPL-2014,Abu Dhabi,,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,normal,0,Kings XI Punjab,0,6,GJ Maxwell,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,0.0,6,0,Medium,,,0,0.0,0.6000000000000001,-0.5682956134911693,0.7772467034501549
461,IPL-2014,Abu Dhabi,,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,0,4,AM Rahane,Sheikh Zayed Stadium,BF Bowden,RK Illingworth,0.0,4,1,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
462,IPL-2014,Mumbai,,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,0,7,PA Patel,Dubai International Cricket Stadium,Aleem Dar,AK Chaudhary,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
463,IPL-2014,Mumbai,,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,normal,0,Delhi Daredevils,0,4,JP Duminy,Dubai International Cricket Stadium,Aleem Dar,VA Kulkarni,0.0,4,0,Medium,,,0,0.0,0.4,-0.5682956134911693,0.18655491871592902
464,IPL-2014,Sharjah,,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,normal,0,Kings XI Punjab,0,7,GJ Maxwell,Sharjah Cricket Stadium,BF Bowden,M Erasmus,0.0,7,1,Large,,,0,0.0,0.7000000000000001,-0.5682956134911693,1.072592595817268
465,IPL-2014,Abu Dhabi,,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,normal,0,Chennai Super Kings,93,0,SK Raina,Sheikh Zayed Stadium,RK Illingworth,C Shamshuddin,47.5,0,1,Large,,,1,0.636986301369863,0.0,3.389513789527992,-0.9948286507525228
466,IPL-2014,Sharjah,,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Kings XI Punjab,72,0,GJ Maxwell,Sharjah Cricket Stadium,M Erasmus,S Ravi,47.5,0,0,Large,,,1,0.4931506849315068,0.0,2.4958148920720524,-0.9948286507525228
467,IPL-2014,Mumbai,,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Chennai Super Kings,7,0,RA Jadeja,Dubai International Cricket Stadium,HDPK Dharmasena,RK Illingworth,7.0,0,0,Small,,,0,0.04794520547945205,0.0,-0.2703959810058561,-0.9948286507525228
